Rank_28|Score_16.4795|Feature_f25573121	gb|AF090141.1|+|242-1115|ARO:3000850|GOB-1	100.000	12	0	0	2	13	602	613	2.8	23.3	gb|AF090141.1|+|242-1115|ARO:3000850|GOB-1 [Elizabethkingia meningoseptica] 
Rank_29|Score_15.5073|Feature_f18611127	gb|CP079746.1|+|15693-16602|ARO:3007635|CAE-1	100.000	14	0	0	6	19	626	639	0.22	27.0	gb|CP079746.1|+|15693-16602|ARO:3007635|CAE-1 [Comamonas aquatica] 
Rank_29|Score_15.5073|Feature_f18611127	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	88.889	18	2	0	2	19	869	852	2.8	23.3	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT [Klebsiella pneumoniae] 
Rank_30|Score_15.0528|Feature_f1181	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA	100.000	12	0	0	1	12	1370	1359	2.8	23.3	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA [Enterococcus faecalis] 
Rank_31|Score_13.8592|Feature_f7209939	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	100.000	12	0	0	6	17	96	107	2.8	23.3	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA [Escherichia coli str. K-12 substr. MG1655] 
Rank_33|Score_12.0645|Feature_f685766	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId	100.000	21	0	0	1	21	615	635	2.80e-05	39.9	gb|EU022314.1|+|0-861|ARO:3004623|AAC(3)-IId [Escherichia coli] 
Rank_33|Score_12.0645|Feature_f685766	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe	100.000	21	0	0	1	21	615	635	2.80e-05	39.9	gb|EU022315.1|+|0-861|ARO:3004621|AAC(3)-IIe [Escherichia coli] 
Rank_33|Score_12.0645|Feature_f685766	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc	100.000	21	0	0	1	21	615	635	2.80e-05	39.9	gb|X54723.1|+|818-1679|ARO:3002535|AAC(3)-IIc [Escherichia coli] 
Rank_33|Score_12.0645|Feature_f685766	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	100.000	21	0	0	1	21	615	635	2.80e-05	39.9	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa [Plasmid pWP113a] 
Rank_33|Score_12.0645|Feature_f685766	gb|MT090547.1|+|0-810|ARO:3005085|AAC(3)-IIg	90.476	21	2	0	1	21	615	635	0.061	28.8	gb|MT090547.1|+|0-810|ARO:3005085|AAC(3)-IIg [Enterobacter cloacae] 
Rank_33|Score_12.0645|Feature_f685766	gb|M97172.1|+|655-1465|ARO:3002534|AAC(3)-IIb	100.000	14	0	0	8	21	622	635	0.22	27.0	gb|M97172.1|+|655-1465|ARO:3002534|AAC(3)-IIb [Serratia marcescens] 
Rank_33|Score_12.0645|Feature_f685766	gb|AY049983.2|+|8308-10228|ARO:3007124|tet(W/32/O)	100.000	12	0	0	3	14	166	177	2.8	23.3	gb|AY049983.2|+|8308-10228|ARO:3007124|tet(W/32/O) [Trueperella pyogenes] 
Rank_33|Score_12.0645|Feature_f685766	gb|M58472.1|+|147-777|ARO:3004451|Afab_ACT_CHL	100.000	12	0	0	10	21	301	290	2.8	23.3	gb|M58472.1|+|147-777|ARO:3004451|Afab_ACT_CHL [Agrobacterium fabrum str. C58] 
Rank_34|Score_10.1747|Feature_f677419	gb|QUDP01000003.1|-|16034-17069|ARO:3005023|cfrE	100.000	14	0	0	2	15	35	22	0.22	27.0	gb|QUDP01000003.1|-|16034-17069|ARO:3005023|cfrE [Clostridium sp. AF37-7] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AF034958.3|+|2641-3871|ARO:3002698|cmlB	100.000	14	0	0	6	19	382	369	0.22	27.0	gb|AF034958.3|+|2641-3871|ARO:3002698|cmlB [Klebsiella aerogenes] 
Rank_36|Score_7.9788|Feature_f6820108	gb|KF481967.1|+|0-885|ARO:3002382|SME-4	100.000	13	0	0	9	21	566	578	0.78	25.1	gb|KF481967.1|+|0-885|ARO:3002382|SME-4 [Serratia marcescens] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AY584237.1|+|123-1008|ARO:3002381|SME-3	100.000	13	0	0	9	21	566	578	0.78	25.1	gb|AY584237.1|+|123-1008|ARO:3002381|SME-3 [Serratia marcescens] 
Rank_36|Score_7.9788|Feature_f6820108	gb|Z28968.1|+|0-885|ARO:3002379|SME-1	100.000	13	0	0	9	21	566	578	0.78	25.1	gb|Z28968.1|+|0-885|ARO:3002379|SME-1 [Serratia marcescens] 
Rank_36|Score_7.9788|Feature_f6820108	gb|KJ188748.1|+|0-885|ARO:3002383|SME-5	100.000	13	0	0	9	21	566	578	0.78	25.1	gb|KJ188748.1|+|0-885|ARO:3002383|SME-5 [Serratia marcescens] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AF275256.1|+|0-885|ARO:3002380|SME-2	100.000	13	0	0	9	21	566	578	0.78	25.1	gb|AF275256.1|+|0-885|ARO:3002380|SME-2 [Serratia marcescens] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AJ487033.2|+|1685-2858|ARO:3002691|Sent_cmlA	100.000	12	0	0	8	19	293	282	2.8	23.3	gb|AJ487033.2|+|1685-2858|ARO:3002691|Sent_cmlA [Salmonella enterica subsp. enterica serovar Typhimurium] 
Rank_36|Score_7.9788|Feature_f6820108	gb|NC_004939.1|+|4565-6107|ARO:3004639|Cstr_tetA	100.000	12	0	0	3	14	892	903	2.8	23.3	gb|NC_004939.1|+|4565-6107|ARO:3004639|Cstr_tetA [Corynebacterium striatum] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AB039845.1|+|25-1945|ARO:3000186|tet(M)	93.750	16	0	1	2	17	1198	1212	2.8	23.3	gb|AB039845.1|+|25-1945|ARO:3000186|tet(M) [Erysipelothrix rhusiopathiae] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AF294653.1|+|2749-4009|ARO:3002696|cmlA6	100.000	12	0	0	8	19	380	369	2.8	23.3	gb|AF294653.1|+|2749-4009|ARO:3002696|cmlA6 [Pseudomonas aeruginosa] 
Rank_36|Score_7.9788|Feature_f6820108	gb|M64556.1|+|600-1860|ARO:3002693|cmlA1	100.000	12	0	0	8	19	380	369	2.8	23.3	gb|M64556.1|+|600-1860|ARO:3002693|cmlA1 [Pseudomonas aeruginosa] 
Rank_36|Score_7.9788|Feature_f6820108	gb|AY115475.1|+|3337-4597|ARO:3002695|cmlA5	100.000	12	0	0	8	19	380	369	2.8	23.3	gb|AY115475.1|+|3337-4597|ARO:3002695|cmlA5 [uncultured bacterium] 
Rank_37|Score_5.0490|Feature_f26513631	gb|AMSS01000044.1|+|132747-133899|ARO:3008011|ADC-295	100.000	12	0	0	2	13	51	40	2.8	23.3	gb|AMSS01000044.1|+|132747-133899|ARO:3008011|ADC-295 [Acinetobacter sp.] 
Rank_37|Score_5.0490|Feature_f26513631	gb|NG_066693.1|+|0-1152|ARO:3006363|ADC-194	100.000	12	0	0	2	13	51	40	2.8	23.3	gb|NG_066693.1|+|0-1152|ARO:3006363|ADC-194 [Acinetobacter calcoaceticus] 
Rank_37|Score_5.0490|Feature_f26513631	gb|L20800.1|+|2308-4267|ARO:3000195|tetB(P)	100.000	12	0	0	2	13	805	816	2.8	23.3	gb|L20800.1|+|2308-4267|ARO:3000195|tetB(P) [Clostridium perfringens] 
Rank_39|Score_3.6488|Feature_f7843832	gb|CP133868.1|-|5051597-5053037|ARO:3007682|MdtQ	100.000	16	0	0	5	20	137	152	0.017	30.7	gb|CP133868.1|-|5051597-5053037|ARO:3007682|MdtQ [Klebsiella pneumoniae] 
Rank_39|Score_3.6488|Feature_f7843832	gb|AE004091.2|-|4116187-4119265|ARO:3003693|MexK	100.000	14	0	0	2	15	1517	1504	0.22	27.0	gb|AE004091.2|-|4116187-4119265|ARO:3003693|MexK [Pseudomonas aeruginosa PAO1] 
Rank_39|Score_3.6488|Feature_f7843832	gb|KJ151292.1|+|294-2892|ARO:3000444|rphA	100.000	14	0	0	1	14	802	789	0.22	27.0	gb|KJ151292.1|+|294-2892|ARO:3000444|rphA [Streptomyces sp. WAC4747] 
Rank_39|Score_3.6488|Feature_f7843832	gb|NG_065924.1|+|0-1194|ARO:3006743|PDC-372	100.000	12	0	0	2	13	955	966	2.8	23.3	gb|NG_065924.1|+|0-1194|ARO:3006743|PDC-372 [Pseudomonas aeruginosa] 
Rank_39|Score_3.6488|Feature_f7843832	gb|KP109676.1|+|0-1026|ARO:3003718|MSI-1	100.000	12	0	0	3	14	355	344	2.8	23.3	gb|KP109676.1|+|0-1026|ARO:3003718|MSI-1 [Massilia sp. SB1-3] 
Rank_39|Score_3.6488|Feature_f7843832	gb|AE006468.2|-|392419-393931|ARO:3000791|mdsC	100.000	12	0	0	7	18	1146	1135	2.8	23.3	gb|AE006468.2|-|392419-393931|ARO:3000791|mdsC [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2] 
Rank_39|Score_3.6488|Feature_f7843832	gb|M88012.1|+|192-1092|ARO:3002540|AAC(3)-VIa	100.000	12	0	0	2	13	874	863	2.8	23.3	gb|M88012.1|+|192-1092|ARO:3002540|AAC(3)-VIa [Enterobacter cloacae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|OQ725878.1|+|202-1342|ARO:3007648|PSZ-1	100.000	13	0	0	4	16	186	198	0.78	25.1	gb|OQ725878.1|+|202-1342|ARO:3007648|PSZ-1 [Pantoea sp.] 
Rank_40|Score_3.0831|Feature_f13191833	gb|AP022513.1|+|2715236-2715917|ARO:3003188|QnrB76	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|AP022513.1|+|2715236-2715917|ARO:3003188|QnrB76 [Citrobacter portucalensis] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KM985471.1|+|0-645|ARO:3003190|QnrB78	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KM985471.1|+|0-645|ARO:3003190|QnrB78 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KM985470.1|+|0-645|ARO:3003189|QnrB77	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KM985470.1|+|0-645|ARO:3003189|QnrB77 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KP207591.1|-|2075-2720|ARO:3003187|QnrB75	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KP207591.1|-|2075-2720|ARO:3003187|QnrB75 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|ABWL02000005.1|-|133565-134210|ARO:3002754|QnrB39	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|ABWL02000005.1|-|133565-134210|ARO:3002754|QnrB39 [Citrobacter youngae ATCC 29220] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KM985473.1|+|0-645|ARO:3003192|QnrB80	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KM985473.1|+|0-645|ARO:3003192|QnrB80 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HQ418999.2|+|0-681|ARO:3002746|QnrB31	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|HQ418999.2|+|0-681|ARO:3002746|QnrB31 [Klebsiella pneumoniae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|NG_050506.1|+|36-681|ARO:3002758|QnrB43	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|NG_050506.1|+|36-681|ARO:3002758|QnrB43 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|AB734055.1|+|376-1021|ARO:3002773|QnrB60	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|AB734055.1|+|376-1021|ARO:3002773|QnrB60 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KJ415247.1|+|0-645|ARO:3002786|QnrB74	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KJ415247.1|+|0-645|ARO:3002786|QnrB74 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HM439650.1|+|0-681|ARO:3002745|QnrB30	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|HM439650.1|+|0-681|ARO:3002745|QnrB30 [Citrobacter braakii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|AB379831.1|+|0-681|ARO:3002735|QnrB20	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|AB379831.1|+|0-681|ARO:3002735|QnrB20 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|NG_050507.1|+|36-681|ARO:3002759|QnrB44	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|NG_050507.1|+|36-681|ARO:3002759|QnrB44 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN173057.1|+|2306-2951|ARO:3002750|QnrB35	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN173057.1|+|2306-2951|ARO:3002750|QnrB35 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JX259318.1|+|0-681|ARO:3002770|QnrB57	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|JX259318.1|+|0-681|ARO:3002770|QnrB57 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HM439641.1|+|0-645|ARO:3002742|QnrB27	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|HM439641.1|+|0-645|ARO:3002742|QnrB27 [Citrobacter braakii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EF526508.1|+|0-645|ARO:3002723|QnrB9	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|EF526508.1|+|0-645|ARO:3002723|QnrB9 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU136183.1|+|0-681|ARO:3002731|QnrB16	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|EU136183.1|+|0-681|ARO:3002731|QnrB16 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KC580653.1|+|0-645|ARO:3002776|QnrB64	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KC580653.1|+|0-645|ARO:3002776|QnrB64 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HQ386846.1|+|0-681|ARO:3002741|QnrB26	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|HQ386846.1|+|0-681|ARO:3002741|QnrB26 [Proteus vulgaris] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU302865.1|+|0-681|ARO:3002730|QnrB15	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|EU302865.1|+|0-681|ARO:3002730|QnrB15 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KC580658.1|+|0-645|ARO:3002781|QnrB69	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KC580658.1|+|0-645|ARO:3002781|QnrB69 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU043312.2|+|0-645|ARO:3002722|QnrB8	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|EU043312.2|+|0-645|ARO:3002722|QnrB8 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|NG_050508.1|+|36-681|ARO:3002760|QnrB45	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|NG_050508.1|+|36-681|ARO:3002760|QnrB45 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KF443075.1|+|0-645|ARO:3002785|QnrB73	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KF443075.1|+|0-645|ARO:3002785|QnrB73 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN173055.1|+|35-680|ARO:3002748|QnrB33	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN173055.1|+|35-680|ARO:3002748|QnrB33 [Citrobacter braakii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|DQ351241.1|+|36-681|ARO:3002714|QnrB1	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|DQ351241.1|+|36-681|ARO:3002714|QnrB1 [Klebsiella pneumoniae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JQ762640.1|+|36-681|ARO:3002763|QnrB48	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JQ762640.1|+|36-681|ARO:3002763|QnrB48 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN173059.1|+|35-680|ARO:3002752|QnrB37	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN173059.1|+|35-680|ARO:3002752|QnrB37 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU273757.1|+|0-681|ARO:3002728|QnrB14	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|EU273757.1|+|0-681|ARO:3002728|QnrB14 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HQ172108.1|+|0-645|ARO:3002740|QnrB25	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|HQ172108.1|+|0-645|ARO:3002740|QnrB25 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU043311.3|+|0-645|ARO:3002721|QnrB7	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|EU043311.3|+|0-645|ARO:3002721|QnrB7 [Enterobacter cloacae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|FJ611948.1|+|0-645|ARO:3002736|QnrB21	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|FJ611948.1|+|0-645|ARO:3002736|QnrB21 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN173054.1|+|36-681|ARO:3002747|QnrB32	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN173054.1|+|36-681|ARO:3002747|QnrB32 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN166690.1|+|0-681|ARO:3002756|QnrB41	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|JN166690.1|+|0-681|ARO:3002756|QnrB41 [Citrobacter freundii] Partial
Rank_40|Score_3.0831|Feature_f13191833	gb|KC580654.1|+|0-645|ARO:3002777|QnrB65	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KC580654.1|+|0-645|ARO:3002777|QnrB65 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HM439643.1|+|0-645|ARO:3002743|QnrB28	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|HM439643.1|+|0-645|ARO:3002743|QnrB28 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|DQ303920.1|+|0-681|ARO:3002716|QnrB3	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|DQ303920.1|+|0-681|ARO:3002716|QnrB3 [Escherichia coli] 
Rank_40|Score_3.0831|Feature_f13191833	gb|AM919398.1|+|0-681|ARO:3002732|QnrB17	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|AM919398.1|+|0-681|ARO:3002732|QnrB17 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JQ582718.1|+|0-681|ARO:3002764|QnrB49	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|JQ582718.1|+|0-681|ARO:3002764|QnrB49 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EF520349.1|+|0-681|ARO:3002720|QnrB6	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|EF520349.1|+|0-681|ARO:3002720|QnrB6 [Pantoea agglomerans] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KF992027.1|+|700-1846|ARO:3001843|ACT-22	100.000	12	0	0	2	13	808	819	2.8	23.3	gb|KF992027.1|+|700-1846|ARO:3001843|ACT-22 [Enterobacter cloacae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN680743.1|+|0-645|ARO:3002757|QnrB42	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN680743.1|+|0-645|ARO:3002757|QnrB42 [Klebsiella pneumoniae] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EF488762.1|+|0-645|ARO:3002715|QnrB2	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|EF488762.1|+|0-645|ARO:3002715|QnrB2 [Proteus mirabilis] 
Rank_40|Score_3.0831|Feature_f13191833	gb|FJ981622.1|+|0-681|ARO:3002738|QnrB23	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|FJ981622.1|+|0-681|ARO:3002738|QnrB23 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|HE820727.2|+|586-1231|ARO:3002767|QnrB54	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|HE820727.2|+|586-1231|ARO:3002767|QnrB54 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|EU273755.1|+|0-681|ARO:3002727|QnrB13	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|EU273755.1|+|0-681|ARO:3002727|QnrB13 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|AM919399.1|+|0-681|ARO:3002733|QnrB18	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|AM919399.1|+|0-681|ARO:3002733|QnrB18 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JN173060.2|+|2306-2951|ARO:3002753|QnrB38	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|JN173060.2|+|2306-2951|ARO:3002753|QnrB38 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|KC580655.1|+|0-645|ARO:3002778|QnrB66	100.000	12	0	0	7	18	216	227	2.8	23.3	gb|KC580655.1|+|0-645|ARO:3002778|QnrB66 [Citrobacter freundii] 
Rank_40|Score_3.0831|Feature_f13191833	gb|JX259319.1|+|0-681|ARO:3002771|QnrB58	100.000	12	0	0	7	18	252	263	2.8	23.3	gb|JX259319.1|+|0-681|ARO:3002771|QnrB58 [Citrobacter freundii] 
